epoch,loss,budget_loss,constraint_loss,euler_loss,mean_c,mean_a_l,mean_a_i,time
214,96.27351379394531,9.626861572265625,0.0,0.00490081962198019,1.1922913789749146,24.550758361816406,103.93633270263672,0.258303165435791
215,124.53091430664062,12.452606201171875,0.0,0.0048516420647501945,1.193878173828125,24.53128433227539,103.0595703125,0.25922513008117676
216,104.70265197753906,10.469718933105469,0.0,0.005461834371089935,1.2198412418365479,25.293561935424805,107.75688934326172,0.2601292133331299
217,94.56867980957031,9.456483840942383,0.0,0.0038461340591311455,1.2317378520965576,25.47905921936035,108.168701171875,0.2610759735107422
218,161.03298950195312,16.10280418395996,0.0,0.004942940082401037,1.217008352279663,25.1405086517334,106.44869995117188,0.26201415061950684
219,101.0762710571289,10.107209205627441,0.0,0.004184148274362087,1.2321784496307373,25.53384780883789,108.27096557617188,0.2629730701446533
220,83.325927734375,8.332123756408691,0.0,0.00469248928129673,1.2058591842651367,24.898462295532227,104.90463256835938,0.2639641761779785
221,125.87105560302734,12.586640357971191,0.0,0.004655907396227121,1.224446415901184,25.350400924682617,106.96931457519531,0.2653951644897461
222,86.62046813964844,8.661559104919434,0.0,0.004877117462456226,1.2017043828964233,24.80245590209961,104.23020935058594,0.26648926734924316
223,104.14027404785156,10.413622856140137,0.0,0.004040911793708801,1.2403697967529297,25.768138885498047,109.4442367553711,0.2675471305847168
224,131.0738525390625,13.106951713562012,0.0,0.004334788303822279,1.2401173114776611,25.795780181884766,110.08195495605469,0.26856136322021484
225,84.72953033447266,8.472562789916992,0.0,0.0038954811170697212,1.2316124439239502,25.56369400024414,108.22551727294922,0.2695002555847168
226,80.60137176513672,8.059667587280273,0.0,0.0046942103654146194,1.2225334644317627,25.34341049194336,107.25212097167969,0.2704041004180908
227,101.11823272705078,10.11142349243164,0.0,0.003996375482529402,1.2370214462280273,25.69342803955078,109.015625,0.27170515060424805
228,83.57513427734375,8.357025146484375,0.0,0.004885723814368248,1.2466559410095215,26.012598037719727,110.78919982910156,0.2726321220397949
229,128.7344512939453,12.872896194458008,0.0,0.005499131977558136,1.2040185928344727,24.92572593688965,104.75088500976562,0.2735581398010254
230,145.4091796875,14.540523529052734,0.0,0.0039438484236598015,1.2572087049484253,26.25918197631836,111.86177062988281,0.2745070457458496
231,112.74307250976562,11.273844718933105,0.0,0.0046264007687568665,1.2328834533691406,25.632102966308594,108.3113021850586,0.27544498443603516
232,81.4677963256836,8.146356582641602,0.0,0.004236338194459677,1.2318384647369385,25.601104736328125,108.044921875,0.27637410163879395
233,109.95169830322266,10.994649887084961,0.0,0.005199391860514879,1.2122960090637207,25.125812530517578,105.47882080078125,0.27727532386779785
234,85.78411865234375,8.57795238494873,0.0,0.004589575342833996,1.2463572025299072,25.98952865600586,110.25605773925781,0.27823519706726074
235,121.1077880859375,12.110275268554688,0.0,0.005035954061895609,1.2269506454467773,25.539823532104492,108.07650756835938,0.27915334701538086
236,151.04595947265625,15.104190826416016,0.0,0.004056235309690237,1.2534230947494507,26.160079956054688,111.1783218383789,0.2800760269165039
237,99.78791809082031,9.978348731994629,0.0,0.004433044232428074,1.2309422492980957,25.675561904907227,108.93429565429688,0.28096795082092285
238,93.26016235351562,9.325501441955566,0.0,0.005151030607521534,1.226454257965088,25.541061401367188,107.86228942871094,0.28189516067504883
239,107.5608901977539,10.755593299865723,0.0,0.004962068982422352,1.2427138090133667,25.985273361206055,110.39604949951172,0.2828061580657959
240,81.48710632324219,8.148225784301758,0.0,0.00485419575124979,1.2200446128845215,25.342227935791016,106.63422393798828,0.2837240695953369
241,113.70832824707031,11.370378494262695,0.0,0.004548465833067894,1.2183390855789185,25.32425308227539,106.62666320800781,0.2847170829772949
242,149.38975524902344,14.938553810119629,0.0,0.004215760622173548,1.2521932125091553,26.231216430664062,111.3095703125,0.28572511672973633
243,97.02349853515625,9.701922416687012,0.0,0.004270445555448532,1.2294323444366455,25.615596771240234,107.694580078125,0.28678035736083984
244,88.0386734008789,8.803390502929688,0.0,0.004771584644913673,1.2143452167510986,25.23471450805664,105.5755615234375,0.2877941131591797
245,105.20132446289062,10.519628524780273,0.0,0.005032994318753481,1.2081352472305298,25.08102798461914,104.69584655761719,0.2887752056121826
246,86.21284484863281,8.620755195617676,0.0,0.005297900177538395,1.2000771760940552,24.86273193359375,103.07755279541016,0.2897663116455078
247,105.29209899902344,10.528790473937988,0.0,0.004193764179944992,1.2471868991851807,26.05322265625,109.63166809082031,0.2907731533050537
248,158.56663513183594,15.856207847595215,0.0,0.004561122506856918,1.228432297706604,25.605182647705078,107.64625549316406,0.29178714752197266
249,96.82367706298828,9.681875228881836,0.0,0.004918680526316166,1.2055736780166626,25.011863708496094,104.13632202148438,0.2927570343017578
250,78.6768569946289,7.867179870605469,0.0,0.005061343312263489,1.2116953134536743,25.166257858276367,104.62248229980469,0.29375123977661133
251,96.75634002685547,9.675167083740234,0.0,0.00466975336894393,1.2281315326690674,25.549833297729492,106.302490234375,0.29516005516052246
252,82.68148040771484,8.26762580871582,0.0,0.005226995330303907,1.2090463638305664,25.150522232055664,104.79901123046875,0.2960970401763916
253,110.51609802246094,11.051128387451172,0.0,0.0048127369955182076,1.2148323059082031,25.298072814941406,105.74702453613281,0.29700732231140137
254,142.14163208007812,14.213790893554688,0.0,0.003725743154063821,1.2730836868286133,26.676761627197266,112.18366241455078,0.2979581356048584
255,114.40636444091797,11.440128326416016,0.0,0.005080856382846832,1.2397081851959229,25.910327911376953,108.3797378540039,0.2988700866699219
256,83.70014953613281,8.36953067779541,0.0,0.004842494148761034,1.2141023874282837,25.270511627197266,104.68621826171875,0.2998032569885254
257,119.96068572998047,11.995513916015625,0.0,0.005543814972043037,1.2068111896514893,25.058839797973633,103.71084594726562,0.30068016052246094
258,91.76602935791016,9.176054000854492,0.0,0.005488098133355379,1.2176467180252075,25.423538208007812,105.81332397460938,0.30164623260498047
259,111.07007598876953,11.106401443481445,0.0,0.006063384469598532,1.1750447750091553,24.398456573486328,101.13218688964844,0.30255699157714844
260,122.23921203613281,12.22347354888916,0.0,0.004476608708500862,1.224212408065796,25.579456329345703,106.56831359863281,0.3036313056945801
261,91.2428207397461,9.123727798461914,0.0,0.005547122098505497,1.203378438949585,25.084941864013672,104.54054260253906,0.30469202995300293
262,112.13483428955078,11.212867736816406,0.0,0.0061584049835801125,1.2192645072937012,25.495092391967773,106.25773620605469,0.30570030212402344
263,119.91915893554688,11.991361618041992,0.0,0.005537507124245167,1.2077617645263672,25.16971206665039,104.39966583251953,0.3067152500152588
264,85.37690734863281,8.537130355834961,0.0,0.005597104784101248,1.1818313598632812,24.502208709716797,100.710205078125,0.30771613121032715
265,91.19857025146484,9.11937141418457,0.0,0.004858261905610561,1.2460994720458984,26.170181274414062,109.79370880126953,0.30873918533325195
266,127.84651947021484,12.784141540527344,0.0,0.005102550610899925,1.236621618270874,25.882152557373047,107.82858276367188,0.30974316596984863
267,78.82006072998047,7.88151216506958,0.0,0.004937451332807541,1.1879355907440186,24.65311622619629,101.19291687011719,0.3107330799102783
268,94.53959655761719,9.453441619873047,0.0,0.0051797013729810715,1.223447322845459,25.503463745117188,105.09762573242188,0.31178927421569824
269,134.32437133789062,13.431894302368164,0.0,0.005424574948847294,1.2107902765274048,25.28478240966797,104.04074096679688,0.3128383159637451
270,78.83899688720703,7.883441925048828,0.0,0.004579631611704826,1.236607551574707,25.906099319458008,107.29542541503906,0.313892126083374
271,85.40923309326172,8.540471076965332,0.0,0.004523106850683689,1.2437747716903687,26.04962921142578,108.05877685546875,0.31495022773742676
272,119.3668212890625,11.936234474182129,0.0,0.004480580799281597,1.2651785612106323,26.593036651611328,111.13920593261719,0.3159523010253906
273,71.5572509765625,7.155219078063965,0.0,0.005060334224253893,1.2190883159637451,25.48810577392578,105.29826354980469,0.3169291019439697
274,103.42707061767578,10.3421630859375,0.0,0.005443303845822811,1.2178471088409424,25.468801498413086,105.2207260131836,0.318378210067749
275,127.39128875732422,12.738638877868652,0.0,0.004899287596344948,1.2308733463287354,25.78462028503418,106.54051971435547,0.31932711601257324
276,98.48877716064453,9.848248481750488,0.0,0.006293184123933315,1.1948175430297852,24.922452926635742,102.20816802978516,0.3202931880950928
277,77.78836822509766,7.778360843658447,0.0,0.00475721713155508,1.2129249572753906,25.364604949951172,104.765625,0.32126903533935547
278,110.88038635253906,11.087496757507324,0.0,0.005413150880485773,1.2310776710510254,25.854616165161133,107.22840118408203,0.32222914695739746
279,78.53692626953125,7.853205680847168,0.0,0.004868805408477783,1.2360260486602783,25.898622512817383,106.91108703613281,0.3231642246246338
280,106.46488189697266,10.645976066589355,0.0,0.005121244117617607,1.2293320894241333,25.755252838134766,106.2994384765625,0.3241431713104248
281,131.8445281982422,13.183914184570312,0.0,0.0053930822759866714,1.2392566204071045,25.971038818359375,106.32035827636719,0.3250582218170166
282,86.07503509521484,8.607002258300781,0.0,0.005010858178138733,1.2278739213943481,25.717784881591797,105.62428283691406,0.32598018646240234
283,87.71504974365234,8.771026611328125,0.0,0.004782926291227341,1.2288790941238403,25.719623565673828,105.51893615722656,0.326951265335083
284,115.9129638671875,11.590839385986328,0.0,0.004568872973322868,1.2571749687194824,26.447834014892578,109.91929626464844,0.32796335220336914
285,74.75642395019531,7.475185871124268,0.0,0.004560024943202734,1.2489960193634033,26.275562286376953,108.740478515625,0.32897424697875977
286,87.25244140625,8.724716186523438,0.0,0.005279926583170891,1.2155542373657227,25.451969146728516,104.01664733886719,0.3299593925476074
287,135.0106201171875,13.500496864318848,0.0,0.005647817626595497,1.2125437259674072,25.345088958740234,103.60437774658203,0.33097410202026367
288,88.83535766601562,8.882956504821777,0.0,0.005789211485534906,1.2089178562164307,25.300537109375,103.42503356933594,0.3319661617279053
289,76.05923461914062,7.605466842651367,0.0,0.004561458248645067,1.2409530878067017,26.08111572265625,107.51016235351562,0.3329911231994629
290,119.79926300048828,11.979366302490234,0.0,0.005597567185759544,1.2313235998153687,25.919288635253906,107.14604187011719,0.33398914337158203
291,88.9801025390625,8.897489547729492,0.0,0.005206960719078779,1.2461382150650024,26.207435607910156,107.94499206542969,0.33499598503112793
292,108.18815612792969,10.818258285522461,0.0,0.00556573923677206,1.2268097400665283,25.78830337524414,106.02899169921875,0.3360161781311035
293,134.04531860351562,13.403953552246094,0.0,0.005778735503554344,1.2161650657653809,25.48896026611328,103.94386291503906,0.3369863033294678
294,75.26641845703125,7.526105880737305,0.0,0.005355163477361202,1.2169077396392822,25.49136734008789,103.85025024414062,0.3379342555999756
295,100.43942260742188,10.043383598327637,0.0,0.0055868132039904594,1.2215564250946045,25.637496948242188,104.83403778076172,0.33893418312072754
296,111.62168884277344,11.161704063415527,0.0,0.00464429659768939,1.244895577430725,26.218780517578125,107.95381164550781,0.33992815017700195
297,87.6654281616211,8.765981674194336,0.0,0.005604016128927469,1.225584864616394,25.801288604736328,105.95648956298828,0.34095311164855957
298,104.1491470336914,10.414220809936523,0.0,0.00693392101675272,1.1968519687652588,25.0439453125,101.79744720458984,0.34192323684692383
299,116.62345123291016,11.661745071411133,0.0,0.006003217771649361,1.1985262632369995,25.093265533447266,101.63050079345703,0.34291815757751465
300,81.00695037841797,8.100166320800781,0.0,0.005286078434437513,1.2217965126037598,25.68467140197754,104.9030990600586,0.3439302444458008
301,88.70585632324219,8.87008285522461,0.0,0.005024623591452837,1.2416542768478394,26.138931274414062,106.92707824707031,0.345073938369751
302,117.18594360351562,11.718104362487793,0.0,0.004899476654827595,1.2430506944656372,26.176328659057617,107.17015838623047,0.3460972309112549
303,83.0368881225586,8.303174018859863,0.0,0.005153371021151543,1.2506425380706787,26.44396209716797,109.04051971435547,0.347027063369751
304,97.83566284179688,9.78295612335205,0.0,0.006105138920247555,1.216347336769104,25.52570343017578,103.75147247314453,0.3479952812194824
305,98.97064208984375,9.896573066711426,0.0,0.0049124425277113914,1.2194769382476807,25.553791046142578,103.07197570800781,0.3489370346069336
306,78.12899017333984,7.812352657318115,0.0,0.005465598776936531,1.232452630996704,25.91359519958496,105.32681274414062,0.34983015060424805
307,89.69962310791016,8.969520568847656,0.0,0.00441925972700119,1.254497766494751,26.453432083129883,107.79916381835938,0.3507521152496338
308,118.16740417480469,11.816265106201172,0.0,0.004751717671751976,1.2521268129348755,26.41059112548828,108.0730209350586,0.35169100761413574
309,89.77178955078125,8.976680755615234,0.0,0.0049799419939517975,1.2745351791381836,27.052526473999023,111.65071868896484,0.3526270389556885
310,86.06439971923828,8.605899810791016,0.0,0.0054007102735340595,1.252530574798584,26.478038787841797,108.39845275878906,0.35354113578796387
311,102.76097869873047,10.27547836303711,0.0,0.0061927177011966705,1.2256109714508057,25.85169219970703,105.41315460205078,0.3544471263885498
312,73.73589324951172,7.373040199279785,0.0,0.005496325436979532,1.230655550956726,25.993003845214844,105.749267578125,0.35541200637817383
313,90.28837585449219,9.028364181518555,0.0,0.004730969201773405,1.2384190559387207,26.068700790405273,105.65341186523438,0.35643601417541504
314,128.06640625,12.80612564086914,0.0,0.005164184607565403,1.2308365106582642,25.9586238861084,105.4803466796875,0.35743212699890137
315,77.38629150390625,7.738175868988037,0.0,0.004533256869763136,1.2558499574661255,26.542583465576172,108.50981140136719,0.35844993591308594
316,71.58010864257812,7.157452583312988,0.0,0.005583655554801226,1.2284259796142578,25.8521728515625,104.45284271240234,0.3594372272491455
317,117.8308334350586,11.78246784210205,0.0,0.006157058756798506,1.2350430488586426,26.070171356201172,105.68794250488281,0.3604459762573242
318,75.7196273803711,7.571402072906494,0.0,0.005606739781796932,1.2415986061096191,26.192564010620117,105.85086059570312,0.36142420768737793
319,106.66109466552734,10.665658950805664,0.0,0.004510918166488409,1.2846386432647705,27.246440887451172,111.248291015625,0.36243629455566406
320,133.3560791015625,13.335105895996094,0.0,0.005019295960664749,1.2516121864318848,26.454782485961914,107.16856384277344,0.363422155380249
321,91.79451751708984,9.17888355255127,0.0,0.005680209957063198,1.2153007984161377,25.599803924560547,103.20821380615234,0.36438512802124023
322,69.12738037109375,6.912240505218506,0.0,0.004974445328116417,1.2303072214126587,25.90898895263672,104.06095123291016,0.36541223526000977
323,98.7686538696289,9.876317024230957,0.0,0.005482853390276432,1.2024641036987305,25.223957061767578,100.61967468261719,0.36675119400024414
324,67.30742645263672,6.730175018310547,0.0,0.005679392721503973,1.2317872047424316,26.02022933959961,105.20381164550781,0.3676753044128418
325,95.55953216552734,9.555496215820312,0.0,0.004568830132484436,1.2415450811386108,26.208791732788086,105.73624420166016,0.3689453601837158
326,147.89041137695312,14.788515090942383,0.0,0.005266753491014242,1.2623494863510132,26.77002716064453,109.17320251464844,0.36989521980285645
327,99.14061737060547,9.913529396057129,0.0,0.005321791395545006,1.2871342897415161,27.399526596069336,112.68130493164062,0.3708012104034424
328,68.04904174804688,6.804353713989258,0.0,0.00550796277821064,1.2211251258850098,25.707300186157227,102.94512176513672,0.371718168258667
329,81.10066223144531,8.109536170959473,0.0,0.005301566328853369,1.2476462125778198,26.341442108154297,105.72364807128906,0.37265729904174805
330,54.78851318359375,5.478377342224121,0.0,0.004737825598567724,1.245133876800537,26.280506134033203,105.38605499267578,0.37358617782592773
331,113.03404235839844,11.302871704101562,0.0,0.005328997503966093,1.2557141780853271,26.654287338256836,107.91746520996094,0.3748631477355957
332,158.47421264648438,15.846843719482422,0.0,0.0057722837664186954,1.2747970819473267,27.147336959838867,110.59346771240234,0.3757901191711426
333,75.82935333251953,7.582549571990967,0.0,0.003860953263938427,1.2738702297210693,26.99005126953125,108.43174743652344,0.3767092227935791
334,79.77958679199219,7.977437496185303,0.0,0.005214182194322348,1.2630560398101807,26.777603149414062,107.59327697753906,0.3776242733001709
335,90.79444885253906,9.078929901123047,0.0,0.005148634314537048,1.2678240537643433,26.9329776763916,108.61940002441406,0.3785243034362793
336,55.7094841003418,5.570490837097168,0.0,0.004573100246489048,1.246922254562378,26.37282371520996,105.5413818359375,0.37949609756469727
337,101.97044372558594,10.196535110473633,0.0,0.005093542858958244,1.2402397394180298,26.225688934326172,104.68409729003906,0.38039612770080566
338,134.41378784179688,13.440835952758789,0.0,0.005436754785478115,1.2558321952819824,26.70623779296875,108.19576263427734,0.38134098052978516
339,97.03520965576172,9.702943801879883,0.0,0.005778264254331589,1.2526249885559082,26.632892608642578,107.65245819091797,0.38225221633911133
340,72.9517593383789,7.29463529586792,0.0,0.005411908961832523,1.22536039352417,25.92801856994629,103.82714080810547,0.38317418098449707
341,99.58741760253906,9.95810317993164,0.0,0.0063832588493824005,1.2182786464691162,25.758686065673828,102.37339782714844,0.3840672969818115
342,67.81749725341797,6.7812089920043945,0.0,0.0054118577390909195,1.2723333835601807,27.073455810546875,109.0452880859375,0.38500118255615234
343,108.72399139404297,10.871851921081543,0.0,0.005469536874443293,1.2521692514419556,26.569852828979492,106.33724975585938,0.3859741687774658
344,130.9847869873047,13.098016738891602,0.0,0.004623667802661657,1.2622826099395752,26.771041870117188,107.16107177734375,0.38696813583374023
345,84.61725616455078,8.461251258850098,0.0,0.004744256846606731,1.2612944841384888,26.743812561035156,107.01226043701172,0.3879733085632324
346,72.8112564086914,7.28062105178833,0.0,0.005042070522904396,1.2380435466766357,26.19659423828125,103.99030303955078,0.3889811038970947
347,94.36260223388672,9.435704231262207,0.0,0.0055591147392988205,1.2331042289733887,26.096750259399414,103.18505096435547,0.38994908332824707
348,59.95329284667969,5.99483585357666,0.0,0.0049358573742210865,1.2700014114379883,26.950870513916016,107.53498840332031,0.39096927642822266
349,87.71575927734375,8.771137237548828,0.0,0.0043895915150642395,1.2947598695755005,27.644649505615234,111.42176818847656,0.39196014404296875
350,136.34230041503906,13.633678436279297,0.0,0.005502575542777777,1.2568061351776123,26.695945739746094,106.51377868652344,0.39293813705444336
351,84.96839141845703,8.49628734588623,0.0,0.005516316741704941,1.254694938659668,26.67597007751465,106.73958587646484,0.39394521713256836
352,58.32143783569336,5.83165979385376,0.0,0.004840188659727573,1.2109651565551758,25.532968521118164,100.30776977539062,0.39499402046203613
353,100.79771423339844,10.079204559326172,0.0,0.005670235492289066,1.2423282861709595,26.35466194152832,104.3238754272461,0.39601612091064453
354,48.62300109863281,4.8618903160095215,0.0,0.004095958545804024,1.2656329870224,26.877182006835938,106.26278686523438,0.3970162868499756
355,99.05029296875,9.904481887817383,0.0,0.005477932281792164,1.2571853399276733,26.728246688842773,106.17125701904297,0.39833617210388184
356,107.17725372314453,10.717278480529785,0.0,0.0044686459004879,1.2584741115570068,26.75222396850586,106.27275085449219,0.39926815032958984
357,83.87503814697266,8.386972427368164,0.0,0.005321106873452663,1.26023268699646,26.833415985107422,106.7890625,0.4001920223236084
358,80.88383483886719,8.087820053100586,0.0,0.005628548562526703,1.265915036201477,26.95330238342285,107.32209777832031,0.4011101722717285
359,105.7615737915039,10.575626373291016,0.0,0.005308186635375023,1.2640659809112549,26.869529724121094,106.64588165283203,0.40202927589416504
360,74.03013610839844,7.402322769165039,0.0,0.006914168130606413,1.2197999954223633,25.862323760986328,102.08479309082031,0.4029812812805176
361,91.52029418945312,9.151490211486816,0.0,0.005393068306148052,1.2745825052261353,27.22119903564453,109.25048065185547,0.40392017364501953
362,115.55364990234375,11.554854393005371,0.0,0.00510329008102417,1.2542301416397095,26.681316375732422,106.12689971923828,0.40485215187072754
363,73.69517517089844,7.369014739990234,0.0,0.005027639679610729,1.2586946487426758,26.76984214782715,106.04988861083984,0.4058082103729248
364,73.60466766357422,7.35985803604126,0.0,0.006086023990064859,1.2287421226501465,26.04177474975586,102.34429931640625,0.40677714347839355
365,92.17717742919922,9.217206954956055,0.0,0.005100934766232967,1.246997594833374,26.44188117980957,103.70335388183594,0.40775036811828613
366,61.15711975097656,6.115285873413086,0.0,0.00426135491579771,1.282382845878601,27.363786697387695,108.4788818359375,0.40880322456359863
367,95.40318298339844,9.539737701416016,0.0,0.005807668901979923,1.259365200996399,26.840656280517578,106.60772705078125,0.40987324714660645
368,114.62863159179688,11.462413787841797,0.0,0.00449710339307785,1.2711944580078125,27.07162857055664,106.81539916992188,0.4108591079711914
369,72.81475830078125,7.281008720397949,0.0,0.004666673950850964,1.283339023590088,27.35586166381836,107.89224243164062,0.4119112491607666
370,70.35688781738281,7.035221099853516,0.0,0.0046738809905946255,1.262213110923767,26.824617385864258,105.12628173828125,0.4128870964050293
371,83.33402252197266,8.332971572875977,0.0,0.004309393931180239,1.2612895965576172,26.79572296142578,104.364501953125,0.4138970375061035
372,70.46202850341797,7.045602798461914,0.0,0.006002945825457573,1.2545197010040283,26.677135467529297,104.48741912841797,0.4149472713470459
373,89.6527099609375,8.964710235595703,0.0,0.0056039635092020035,1.27749502658844,27.300182342529297,108.37068176269531,0.41592907905578613
374,118.47588348388672,11.84712028503418,0.0,0.0046777268871665,1.2747526168823242,27.213844299316406,107.81189727783203,0.4169459342956543
375,82.8336410522461,8.282772064208984,0.0,0.005923131480813026,1.2489532232284546,26.59823226928711,104.82603454589844,0.4179530143737793
376,72.94902038574219,7.294304847717285,0.0,0.005977313034236431,1.2178113460540771,25.821008682250977,100.43492889404297,0.41894102096557617
377,91.21138763427734,9.120634078979492,0.0,0.005041596479713917,1.2272976636886597,25.995838165283203,100.11058044433594,0.41997218132019043
378,68.60250091552734,6.859609603881836,0.0,0.006399054080247879,1.2345035076141357,26.262781143188477,102.7623062133789,0.42096805572509766
379,82.1299819946289,8.212499618530273,0.0,0.004979109391570091,1.2697653770446777,27.06968879699707,106.10720825195312,0.42197203636169434
380,118.72469329833984,11.871981620788574,0.0,0.004875518847256899,1.27071213722229,27.09720230102539,106.40725708007812,0.42296719551086426
381,69.41254425048828,6.940774917602539,0.0,0.004800553433597088,1.2683544158935547,27.056514739990234,105.94977569580078,0.4239480495452881
382,81.2647933959961,8.125934600830078,0.0,0.005445799790322781,1.3001484870910645,27.88131332397461,110.10111999511719,0.42497730255126953
383,94.98454284667969,9.49803352355957,0.0,0.004208816215395927,1.2834103107452393,27.386844635009766,107.00215911865234,0.42597007751464844
384,72.0567626953125,7.2050042152404785,0.0,0.006724794860929251,1.2503385543823242,26.64101791381836,103.91163635253906,0.42697715759277344
385,77.92534637451172,7.792020320892334,0.0,0.005144214723259211,1.2487692832946777,26.595321655273438,103.80441284179688,0.42795515060424805
386,101.85694885253906,10.185254096984863,0.0,0.004409711807966232,1.2783516645431519,27.323654174804688,107.1850357055664,0.4289889335632324
387,65.9709701538086,6.596658229827881,0.0,0.004383937455713749,1.2991000413894653,27.7965145111084,109.49288940429688,0.4299662113189697
388,71.21208190917969,7.120676040649414,0.0,0.00532172666862607,1.245417594909668,26.535449981689453,103.21240234375,0.4309682846069336
389,95.99272918701172,9.5986328125,0.0,0.006400052923709154,1.2270883321762085,26.08413314819336,100.54045867919922,0.4319911003112793
390,58.062644958496094,5.805725574493408,0.0,0.005389144644141197,1.2651526927947998,26.979816436767578,104.71532440185547,0.43296003341674805
391,75.48953247070312,7.548476219177246,0.0,0.004770023748278618,1.2888091802597046,27.57624053955078,107.79966735839844,0.43395519256591797
392,111.03067016601562,11.102547645568848,0.0,0.005194735713303089,1.2608747482299805,26.884702682495117,104.24317932128906,0.4349520206451416
393,63.7087287902832,6.370416641235352,0.0,0.004561884328722954,1.3052202463150024,27.953025817871094,109.3934326171875,0.43596601486206055
394,64.80414581298828,6.479924201965332,0.0,0.00490547064691782,1.3001129627227783,27.831409454345703,108.43622589111328,0.4369673728942871
395,96.66377258300781,9.66582202911377,0.0,0.005555813666433096,1.2448406219482422,26.486160278320312,101.5274658203125,0.4379401206970215
396,51.79342269897461,5.178934097290039,0.0,0.004082565661519766,1.2853115797042847,27.47348403930664,106.64028930664062,0.4389350414276123
397,82.83092498779297,8.282612800598145,0.0,0.00480162026360631,1.2879289388656616,27.57403564453125,107.15319061279297,0.4399240016937256
398,118.92076110839844,11.891538619995117,0.0,0.005371634848415852,1.2789427042007446,27.365032196044922,106.308349609375,0.44092607498168945
399,73.38185119628906,7.337647914886475,0.0,0.005369907710701227,1.2861266136169434,27.58660888671875,107.7431869506836,0.44191431999206543
400,76.77315521240234,7.676723480224609,0.0,0.005919083021581173,1.2749884128570557,27.326148986816406,106.54608154296875,0.4429051876068115
401,93.40308380126953,9.339759826660156,0.0,0.0054823122918605804,1.237802267074585,26.359758377075195,101.13539123535156,0.444019079208374
402,68.52847290039062,6.852272033691406,0.0,0.005752576980739832,1.2368495464324951,26.363670349121094,101.23285675048828,0.44503307342529297
403,84.39371490478516,8.438827514648438,0.0,0.005436205305159092,1.3108850717544556,28.17461395263672,110.03681945800781,0.4459841251373291
404,114.52062225341797,11.451545715332031,0.0,0.005164304748177528,1.2816479206085205,27.42792510986328,105.93531036376953,0.44692111015319824
405,73.69473266601562,7.369002342224121,0.0,0.004705756902694702,1.3222087621688843,28.443653106689453,110.99808502197266,0.4478611946105957
406,76.02132415771484,7.601601600646973,0.0,0.005308150313794613,1.2879270315170288,27.634557723999023,107.22264099121094,0.4487800598144531
407,83.1661376953125,8.316155433654785,0.0,0.00458595622330904,1.272196650505066,27.226688385009766,104.65623474121094,0.44968295097351074
408,53.60492706298828,5.3600754737854,0.0,0.004173346795141697,1.2772831916809082,27.290199279785156,104.41007232666016,0.4505932331085205
409,43.75557327270508,4.37509298324585,0.0,0.004643057007342577,1.2661638259887695,27.047388076782227,103.59944152832031,0.45149922370910645
410,56.5316276550293,5.652699947357178,0.0,0.00462772510945797,1.288151502609253,27.578413009643555,105.49409484863281,0.4528491497039795
411,54.21930694580078,5.421529769897461,0.0,0.0040090433321893215,1.312333106994629,28.150196075439453,108.00035858154297,0.4538083076477051
412,59.10525894165039,5.9100022315979,0.0,0.005236701108515263,1.2686762809753418,27.144094467163086,103.90989685058594,0.4547152519226074
413,50.25699996948242,5.025214195251465,0.0,0.004855700768530369,1.2671663761138916,27.102907180786133,102.94483184814453,0.455625057220459
414,52.969112396240234,5.29633903503418,0.0,0.0057213217951357365,1.250030517578125,26.711578369140625,101.52496337890625,0.45653605461120605
415,39.7870979309082,3.978276252746582,0.0,0.004338088911026716,1.3021936416625977,27.97336196899414,107.44772338867188,0.4574751853942871
416,45.15961456298828,4.515521049499512,0.0,0.004402199760079384,1.3111932277679443,28.188953399658203,107.62350463867188,0.458787202835083
417,40.555458068847656,4.055085182189941,0.0,0.004606399219483137,1.2851895093917847,27.550220489501953,104.23896789550781,0.45967531204223633
418,46.52577209472656,4.652050018310547,0.0,0.0052735693752765656,1.2680069208145142,27.16295623779297,102.87847900390625,0.4606010913848877
419,49.843101501464844,4.9837493896484375,0.0,0.005605700425803661,1.2775812149047852,27.428348541259766,104.19438171386719,0.4615011215209961
420,53.96195602416992,5.395562648773193,0.0,0.006327513605356216,1.2711694240570068,27.376102447509766,104.8673324584961,0.46244311332702637
421,57.23296356201172,5.722689151763916,0.0,0.006073043216019869,1.2496232986450195,26.759197235107422,100.52714538574219,0.4633800983428955
422,52.245208740234375,5.223907947540283,0.0,0.006130889989435673,1.2568833827972412,26.97710418701172,101.30583953857422,0.4642660617828369
423,48.766231536865234,4.876042366027832,0.0,0.005809733644127846,1.2773010730743408,27.478059768676758,103.68282318115234,0.4651782512664795
424,53.373226165771484,5.336769104003906,0.0,0.0055359466932713985,1.2877256870269775,27.764793395996094,104.79071044921875,0.4660680294036865
425,49.20606231689453,4.920112133026123,0.0,0.004939359612762928,1.2997338771820068,28.04498863220215,105.47212982177734,0.4669833183288574
426,59.113983154296875,5.910795211791992,0.0,0.006029702723026276,1.2887287139892578,27.78656768798828,104.16075134277344,0.46791815757751465
427,41.859619140625,4.185473442077637,0.0,0.0048844292759895325,1.3062286376953125,28.245922088623047,106.12911987304688,0.4688291549682617
428,40.59453201293945,4.058933258056641,0.0,0.005200640764087439,1.2970995903015137,28.017253875732422,105.23283386230469,0.46972107887268066
