epoch,loss,budget_loss,constraint_loss,euler_loss,mean_c,mean_a_l,mean_a_i,enrollment_rate,homeownership_rate,kl_share,time
2004,128.18344116210938,12.817416191101074,0.0,0.009283619001507759,1.2139670848846436,29.262863159179688,101.82308959960938,0.4270216226577759,0.17421405017375946,0.177734375,21.240063905715942
2005,154.31130981445312,15.430099487304688,0.0,0.010312766768038273,1.2035496234893799,29.10134506225586,100.76628112792969,0.3964202404022217,0.17410746216773987,0.169921875,21.24575686454773
2006,140.30224609375,14.029013633728027,0.0,0.012114306911826134,1.219505786895752,30.57805824279785,102.7884292602539,0.394252747297287,0.19853323698043823,0.197265625,21.251157999038696
2007,132.94895935058594,13.294296264648438,0.0,0.0059937601909041405,1.2493586540222168,30.426475524902344,105.0528335571289,0.3846862018108368,0.16495700180530548,0.1796875,21.256778955459595
2008,130.36485290527344,13.03570556640625,0.0,0.0077913980931043625,1.2291152477264404,29.867115020751953,103.00323486328125,0.4057217240333557,0.1695067137479782,0.181640625,21.262381076812744
2009,156.22669982910156,15.621744155883789,0.0,0.009254821576178074,1.1960852146148682,28.612682342529297,99.67056274414062,0.3733120560646057,0.16901563107967377,0.18359375,21.26805877685547
2010,136.3079833984375,13.62993049621582,0.0,0.008680417202413082,1.2081713676452637,29.015113830566406,101.06134033203125,0.41353902220726013,0.1585541069507599,0.189453125,21.27354073524475
2011,135.6787109375,13.567157745361328,0.0,0.007143695838749409,1.2145034074783325,29.65262222290039,101.53532409667969,0.41303297877311707,0.16540150344371796,0.185546875,21.279343843460083
2012,143.0974578857422,14.308977127075195,0.0,0.007693474646657705,1.2415783405303955,30.395313262939453,104.17569732666016,0.40773382782936096,0.16538019478321075,0.17578125,21.284909963607788
2013,141.58404541015625,14.157549858093262,0.0,0.008545697666704655,1.2032912969589233,28.479694366455078,99.52686309814453,0.40124762058258057,0.15298253297805786,0.193359375,21.290599822998047
2014,131.1074676513672,13.109901428222656,0.0,0.008457781746983528,1.1888020038604736,28.414825439453125,99.05655670166016,0.42516201734542847,0.1601996272802353,0.208984375,21.296161890029907
2015,143.1611328125,14.315482139587402,0.0,0.006323842331767082,1.219222068786621,29.664485931396484,101.84712219238281,0.3997209370136261,0.15769965946674347,0.16796875,21.301674842834473
2016,144.7191619873047,14.471089363098145,0.0,0.008264398202300072,1.2137269973754883,30.220849990844727,101.196044921875,0.4058699905872345,0.1730044037103653,0.16796875,21.30724596977234
2017,142.416259765625,14.240824699401855,0.0,0.008007748052477837,1.1909353733062744,28.929662704467773,98.99134063720703,0.4213339686393738,0.15833231806755066,0.146484375,21.31304693222046
2018,125.6326675415039,12.562339782714844,0.0,0.009270207025110722,1.209277629852295,29.060657501220703,100.55400085449219,0.3912394642829895,0.16528815031051636,0.193359375,21.31883192062378
2019,133.71682739257812,13.370855331420898,0.0,0.008263337425887585,1.2121747732162476,29.555564880371094,101.30265808105469,0.4284549653530121,0.16732056438922882,0.17578125,21.324641942977905
2020,150.00135803222656,14.9992094039917,0.0,0.009260417893528938,1.229628086090088,30.163063049316406,102.908203125,0.39888796210289,0.1719864308834076,0.19140625,21.3303439617157
2021,145.85842895507812,14.585103034973145,0.0,0.007404560223221779,1.2254115343093872,30.259807586669922,102.57144165039062,0.39356866478919983,0.16675519943237305,0.181640625,21.336035013198853
2022,135.70486450195312,13.569661140441895,0.0,0.008251654915511608,1.225165843963623,30.243247985839844,102.4670181274414,0.38010698556900024,0.1638796180486679,0.16015625,21.34177303314209
2023,124.4679183959961,12.446098327636719,0.0,0.006938403006643057,1.2203773260116577,30.270578384399414,102.16058349609375,0.4184291958808899,0.1646376997232437,0.203125,21.347418069839478
2024,134.00958251953125,13.400310516357422,0.0,0.006474850233644247,1.220703125,29.56028938293457,101.99835205078125,0.38465580344200134,0.15146401524543762,0.162109375,21.35276198387146
2025,136.86256408691406,13.68553638458252,0.0,0.00720767118036747,1.2250373363494873,30.0380916595459,102.11184692382812,0.37463369965553284,0.16265718638896942,0.142578125,21.35855793952942
2026,130.7354278564453,13.07236099243164,0.0,0.011822019703686237,1.1909549236297607,28.713380813598633,98.62577056884766,0.39242151379585266,0.16849718987941742,0.17578125,21.364015817642212
2027,129.08216857910156,12.907573699951172,0.0,0.006422586739063263,1.220146894454956,29.654560089111328,101.87606048583984,0.380865216255188,0.15630000829696655,0.16796875,21.36958885192871
2028,130.17169189453125,13.016326904296875,0.0,0.008418991230428219,1.2142537832260132,30.10729217529297,101.73188018798828,0.39049211144447327,0.16553576290607452,0.205078125,21.37517285346985
2029,123.65635681152344,12.36484432220459,0.0,0.007915353402495384,1.199123740196228,28.65221405029297,99.76715850830078,0.3721577823162079,0.1565990000963211,0.201171875,21.38072395324707
2030,117.35563659667969,11.734683990478516,0.0,0.008800286799669266,1.1996073722839355,28.848403930664062,99.82459259033203,0.35119548439979553,0.16267743706703186,0.185546875,21.38646912574768
2031,127.41564178466797,12.740760803222656,0.0,0.008031325414776802,1.2111263275146484,29.893272399902344,101.37211608886719,0.35349395871162415,0.17508922517299652,0.177734375,21.392080783843994
2032,117.39115905761719,11.738203048706055,0.0,0.009124841541051865,1.1954073905944824,29.38719367980957,99.36541748046875,0.35043400526046753,0.1789262443780899,0.17578125,21.39778780937195
2033,117.16060638427734,11.715234756469727,0.0,0.008258955553174019,1.197521448135376,29.153060913085938,99.28370666503906,0.317175954580307,0.16469548642635345,0.1953125,21.40346598625183
2034,136.22647094726562,13.62204647064209,0.0,0.006008993834257126,1.2357326745986938,30.412538528442383,102.97533416748047,0.33351045846939087,0.16217041015625,0.169921875,21.40892791748047
2035,133.10760498046875,13.310144424438477,0.0,0.006159098353236914,1.2330515384674072,30.432838439941406,102.82119750976562,0.30234023928642273,0.16256238520145416,0.169921875,21.414512872695923
2036,152.7043914794922,15.269824981689453,0.0,0.0061484347097575665,1.2226507663726807,29.4575252532959,101.52161407470703,0.29971253871917725,0.14749132096767426,0.166015625,21.420400857925415
2037,136.82350158691406,13.681665420532227,0.0,0.006857067346572876,1.2081797122955322,29.06967544555664,100.02587890625,0.3155602812767029,0.1556401550769806,0.15234375,21.42621374130249
2038,125.57211303710938,12.556467056274414,0.0,0.007447810843586922,1.2513058185577393,30.997737884521484,105.21617889404297,0.28928911685943604,0.16681113839149475,0.19140625,21.431926012039185
2039,126.56468200683594,12.656030654907227,0.0,0.004377332516014576,1.2555582523345947,30.750720977783203,104.55963134765625,0.2708304524421692,0.14766445755958557,0.1640625,21.437641859054565
2040,127.02156829833984,12.701253890991211,0.0,0.009024755097925663,1.2184573411941528,29.575117111206055,101.16600799560547,0.2900503873825073,0.16415515542030334,0.173828125,21.44327187538147
2041,123.03385162353516,12.302412033081055,0.0,0.009728517383337021,1.2006317377090454,28.832565307617188,99.42674255371094,0.2813725769519806,0.15789541602134705,0.185546875,21.448861837387085
2042,144.57217407226562,14.456446647644043,0.0,0.00771137373521924,1.2218139171600342,30.070707321166992,102.01736450195312,0.26766857504844666,0.1718001365661621,0.169921875,21.454349994659424
2043,138.89041137695312,13.888391494750977,0.0,0.00649913027882576,1.222353458404541,29.471420288085938,101.5966796875,0.2716033160686493,0.15789049863815308,0.177734375,21.45994281768799
2044,127.52177429199219,12.751218795776367,0.0,0.009584151208400726,1.2348964214324951,30.213180541992188,103.49787902832031,0.27118784189224243,0.17370757460594177,0.212890625,21.465531826019287
2045,112.89034271240234,11.288186073303223,0.0,0.008486541919410229,1.219485878944397,29.567520141601562,101.87410736083984,0.2494889795780182,0.16630631685256958,0.19140625,21.471089839935303
2046,111.84410858154297,11.183629989624023,0.0,0.0078062210232019424,1.222732663154602,29.79231834411621,101.92936706542969,0.27256882190704346,0.16582196950912476,0.19140625,21.476645946502686
2047,124.6377944946289,12.462839126586914,0.0,0.0094101307913661,1.1969687938690186,28.066110610961914,98.87532043457031,0.2558688819408417,0.1538877636194229,0.142578125,21.482218980789185
2048,134.37954711914062,13.437334060668945,0.0,0.0062165576964616776,1.2326706647872925,30.3463134765625,102.56302642822266,0.25396573543548584,0.16983357071876526,0.208984375,21.487868785858154
2049,105.38115692138672,10.537435531616211,0.0,0.006794963963329792,1.2058093547821045,28.754669189453125,99.89466857910156,0.29049646854400635,0.15184031426906586,0.1953125,21.493530750274658
2050,122.13292694091797,12.212329864501953,0.0,0.009625823237001896,1.220054030418396,30.480091094970703,101.75421142578125,0.2768787145614624,0.18063515424728394,0.158203125,21.501188039779663
2051,150.5236358642578,15.051774978637695,0.0,0.005889748223125935,1.2487958669662476,30.347148895263672,104.31533813476562,0.3252303898334503,0.149135559797287,0.1640625,21.50678300857544
2052,122.52875518798828,12.252208709716797,0.0,0.006668183486908674,1.231823205947876,30.111413955688477,102.46839904785156,0.28234797716140747,0.1592782735824585,0.1796875,21.51238179206848
2053,136.37255859375,13.636509895324707,0.0,0.007455902174115181,1.2140185832977295,29.49197769165039,100.57968139648438,0.3472926616668701,0.15635620057582855,0.203125,21.51786494255066
2054,143.93519592285156,14.392620086669922,0.0,0.008987704291939735,1.2439000606536865,31.6884765625,104.73863983154297,0.35864487290382385,0.18469108641147614,0.203125,21.52363395690918
2055,142.4316864013672,14.242544174194336,0.0,0.0062345596961677074,1.238439917564392,30.074705123901367,103.59683227539062,0.35996630787849426,0.15015235543251038,0.197265625,21.529495000839233
2056,145.23150634765625,14.52250862121582,0.0,0.006427468731999397,1.2107996940612793,28.962560653686523,100.68372344970703,0.36466166377067566,0.1435045450925827,0.173828125,21.535372972488403
2057,144.0012664794922,14.399423599243164,0.0,0.007030406966805458,1.2229615449905396,29.151687622070312,102.0656967163086,0.3870745897293091,0.15201106667518616,0.17578125,21.54120397567749
2058,129.33065795898438,12.932479858398438,0.0,0.005854958668351173,1.2439110279083252,30.398723602294922,104.18350219726562,0.3983483612537384,0.1567123383283615,0.173828125,21.546697854995728
2059,163.30685424804688,16.329944610595703,0.0,0.007408645935356617,1.240071177482605,30.761917114257812,104.1038818359375,0.42427608370780945,0.16157102584838867,0.181640625,21.55232882499695
2060,166.39883422851562,16.639150619506836,0.0,0.007329446729272604,1.2156119346618652,29.472930908203125,101.12693786621094,0.39705222845077515,0.15612958371639252,0.1875,21.557909965515137
2061,129.3308563232422,12.932275772094727,0.0,0.008100980892777443,1.2140083312988281,28.899120330810547,100.9194564819336,0.40674468874931335,0.15073049068450928,0.17578125,21.563479900360107
2062,178.09263610839844,17.808162689208984,0.0,0.010996919125318527,1.1758379936218262,27.19963836669922,97.20879364013672,0.42552974820137024,0.15577711164951324,0.181640625,21.569108963012695
2063,175.48858642578125,17.548057556152344,0.0,0.008017746731638908,1.1878386735916138,27.37348175048828,98.14117431640625,0.4215274751186371,0.13724185526371002,0.177734375,21.574705839157104
2064,180.1995849609375,18.019451141357422,0.0,0.005061117000877857,1.2413522005081177,30.041296005249023,103.80260467529297,0.4042770564556122,0.15493719279766083,0.193359375,21.580281019210815
2065,191.7173309326172,19.171152114868164,0.0,0.005813874304294586,1.2194197177886963,28.7840633392334,101.68380737304688,0.4038133919239044,0.14047296345233917,0.17578125,21.585834980010986
2066,233.34054565429688,23.333383560180664,0.0,0.006711194291710854,1.2656605243682861,32.50762939453125,107.34705352783203,0.4122161269187927,0.18763230741024017,0.20703125,21.59143900871277
2067,154.7158966064453,15.470541000366211,0.0,0.010485119186341763,1.202911376953125,29.32225227355957,100.1109619140625,0.4032253324985504,0.16912981867790222,0.189453125,21.59714412689209
2068,181.06939697265625,18.106264114379883,0.0,0.006758595816791058,1.2114169597625732,29.668546676635742,101.01420593261719,0.39279958605766296,0.15916121006011963,0.177734375,21.602936029434204
2069,176.6896209716797,17.668113708496094,0.0,0.0084850387647748,1.219067096710205,29.697425842285156,102.18035125732422,0.4024016261100769,0.16047020256519318,0.17578125,21.608584880828857
2070,126.5361557006836,12.652765274047852,0.0,0.008507339283823967,1.1957553625106812,28.313085556030273,99.30706787109375,0.3696005344390869,0.15383949875831604,0.169921875,21.614135026931763
2071,207.1184844970703,20.71092414855957,0.0,0.009239948354661465,1.2114115953445435,29.168987274169922,100.99993896484375,0.38164055347442627,0.16105079650878906,0.181640625,21.61965584754944
2072,248.46624755859375,24.846092224121094,0.0,0.005326664075255394,1.2359836101531982,30.45534896850586,103.95838165283203,0.41502144932746887,0.15674881637096405,0.1953125,21.62541890144348
2073,170.2125701904297,17.020675659179688,0.0,0.005812182556837797,1.235685110092163,29.675264358520508,103.40078735351562,0.3818821609020233,0.1456761211156845,0.162109375,21.63124704360962
2074,138.3052215576172,13.829906463623047,0.0,0.006141718477010727,1.2369837760925293,29.73689079284668,103.61336517333984,0.3621673882007599,0.15076930820941925,0.21484375,21.637083768844604
2075,190.54747009277344,19.054109573364258,0.0,0.006372910924255848,1.2179784774780273,28.991798400878906,101.53973388671875,0.36052489280700684,0.13956664502620697,0.177734375,21.642728805541992
2076,136.6258087158203,13.661663055419922,0.0,0.009163866750895977,1.1853957176208496,27.45233154296875,98.169921875,0.3269955515861511,0.13989616930484772,0.177734375,21.64817786216736
2077,168.73768615722656,16.873153686523438,0.0,0.006147067993879318,1.2331624031066895,29.325246810913086,103.72409057617188,0.3471747636795044,0.14290910959243774,0.1953125,21.65364980697632
2078,207.3821258544922,20.737611770629883,0.0,0.006016010418534279,1.2314646244049072,29.910362243652344,103.42835998535156,0.34700238704681396,0.15361246466636658,0.1953125,21.659178972244263
2079,144.36314392089844,14.435657501220703,0.0,0.006577734835445881,1.2402594089508057,29.84361457824707,104.22944641113281,0.35475391149520874,0.15059174597263336,0.205078125,21.664625883102417
2080,155.07948303222656,15.507198333740234,0.0,0.007491542026400566,1.2213044166564941,28.403520584106445,101.56014251708984,0.316871702671051,0.1380472183227539,0.16796875,21.67033076286316
2081,189.5507049560547,18.953899383544922,0.0,0.011703845113515854,1.1803110837936401,27.839759826660156,97.70863342285156,0.3145477771759033,0.14902502298355103,0.158203125,21.675858974456787
2082,135.3895721435547,13.538082122802734,0.0,0.008741267956793308,1.2049367427825928,28.85150718688965,100.55640411376953,0.3319742977619171,0.151653453707695,0.18359375,21.681456804275513
2083,182.31558227539062,18.230972290039062,0.0,0.00585845997557044,1.2713418006896973,32.42730712890625,108.35507202148438,0.3583509624004364,0.1732621043920517,0.16796875,21.687190055847168
2084,202.10838317871094,20.210397720336914,0.0,0.0044146450236439705,1.2342751026153564,29.44420623779297,103.49686431884766,0.3533676862716675,0.1370151937007904,0.185546875,21.692839860916138
2085,151.02114868164062,15.101356506347656,0.0,0.00757955014705658,1.213323950767517,28.995777130126953,101.81578063964844,0.3488486111164093,0.14805714786052704,0.158203125,21.69850182533264
2086,151.3075408935547,15.129948616027832,0.0,0.008051294833421707,1.1944737434387207,28.548168182373047,99.56878662109375,0.30861395597457886,0.14455251395702362,0.177734375,21.704041957855225
2087,193.54103088378906,19.35343360900879,0.0,0.006692047696560621,1.2121753692626953,29.086151123046875,101.3447036743164,0.32589757442474365,0.14452150464057922,0.1875,21.709739923477173
2088,130.43429565429688,13.042724609375,0.0,0.007056746631860733,1.2195632457733154,29.185253143310547,102.02197265625,0.3491487205028534,0.14606475830078125,0.19140625,21.715412855148315
2089,151.82049560546875,15.181346893310547,0.0,0.007025584112852812,1.2464410066604614,31.37074089050293,105.50253295898438,0.33365166187286377,0.17091816663742065,0.1953125,21.720979928970337
2090,213.74038696289062,21.373292922973633,0.0,0.007468682248145342,1.2247788906097412,30.549816131591797,103.10128784179688,0.33888933062553406,0.16213123500347137,0.208984375,21.72652006149292
2091,157.5755157470703,15.756938934326172,0.0,0.0061224219389259815,1.229778528213501,30.261573791503906,103.21894836425781,0.35525622963905334,0.15489687025547028,0.173828125,21.732453107833862
2092,127.2540512084961,12.72457504272461,0.0,0.00830269418656826,1.1750906705856323,27.397327423095703,97.16646575927734,0.3320349454879761,0.13531693816184998,0.171875,21.73816704750061
2093,162.6499481201172,16.264053344726562,0.0,0.009421903640031815,1.163179636001587,26.816219329833984,96.18074035644531,0.33795520663261414,0.13438288867473602,0.19921875,21.743963956832886
2094,122.35750579833984,12.23495101928711,0.0,0.007992604747414589,1.221205472946167,29.474063873291016,102.5595932006836,0.35213378071784973,0.15723079442977905,0.2265625,21.7496178150177
2095,172.68692016601562,17.26816177368164,0.0,0.005303659476339817,1.2534642219543457,31.41871452331543,106.22352600097656,0.36138302087783813,0.16113749146461487,0.15625,21.755358934402466
2096,181.6322479248047,18.16275405883789,0.0,0.004711418878287077,1.224311113357544,29.872222900390625,102.73757934570312,0.353333443403244,0.147568941116333,0.185546875,21.761098861694336
2097,128.56637573242188,12.855942726135254,0.0,0.006944275461137295,1.256865382194519,31.134685516357422,106.69866943359375,0.33632892370224,0.1662406325340271,0.150390625,21.766786098480225
2098,160.9718017578125,16.096229553222656,0.0,0.009511386044323444,1.1960194110870361,27.259078979492188,98.77580261230469,0.33521121740341187,0.1341780722141266,0.16796875,21.77228093147278
2099,194.4532012939453,19.444398880004883,0.0,0.009223022498190403,1.2129753828048706,29.263164520263672,101.72145080566406,0.3542972207069397,0.15970024466514587,0.185546875,21.777928829193115
2100,150.29547119140625,15.028736114501953,0.0,0.00811954215168953,1.2061586380004883,29.107379913330078,100.7081298828125,0.32239601016044617,0.16107702255249023,0.17578125,21.7834370136261
2101,142.9780731201172,14.297213554382324,0.0,0.005929877515882254,1.2315107583999634,29.884695053100586,103.49263000488281,0.31648531556129456,0.1552027463912964,0.21875,21.789002895355225
2102,176.95101928710938,17.694385528564453,0.0,0.007178992033004761,1.2315244674682617,30.28402328491211,103.53956604003906,0.3459290564060211,0.16358932852745056,0.177734375,21.794671773910522
2103,110.99225616455078,11.098421096801758,0.0,0.008049661293625832,1.1967525482177734,27.466819763183594,99.05918884277344,0.3230445384979248,0.1335112601518631,0.197265625,21.8004789352417
2104,178.64279174804688,17.863393783569336,0.0,0.008856933563947678,1.224062204360962,29.8651123046875,102.55486297607422,0.3261187970638275,0.16125214099884033,0.173828125,21.806082010269165
2105,250.90447998046875,25.089426040649414,0.0,0.010219652205705643,1.1809003353118896,27.64446258544922,97.80757904052734,0.33206772804260254,0.1531696617603302,0.1640625,21.81160283088684
2106,172.70701599121094,17.269916534423828,0.0,0.007854306139051914,1.2029740810394287,28.75579833984375,100.14726257324219,0.367122620344162,0.15066209435462952,0.1484375,21.81708002090454
2107,124.95053100585938,12.494222640991211,0.0,0.008296988904476166,1.1968348026275635,28.66521644592285,99.944091796875,0.3368462920188904,0.15359900891780853,0.15234375,21.82261610031128
2108,158.09521484375,15.808788299560547,0.0,0.00732819177210331,1.2031095027923584,28.822969436645508,100.47721862792969,0.33705177903175354,0.14788861572742462,0.201171875,21.828240871429443
2109,102.90908813476562,10.290406227111816,0.0,0.005031382665038109,1.226436972618103,29.428382873535156,102.50265502929688,0.313652366399765,0.14309203624725342,0.154296875,21.83397889137268
2110,188.57745361328125,18.856952667236328,0.0,0.007930632680654526,1.226840853691101,29.918941497802734,102.81834411621094,0.3241966664791107,0.16317905485630035,0.19921875,21.841859102249146
2111,235.89544677734375,23.58864974975586,0.0,0.008939999155700207,1.203620433807373,28.478713989257812,99.85858917236328,0.3135280907154083,0.14761632680892944,0.162109375,21.847709894180298
2112,171.5269012451172,17.151777267456055,0.0,0.009126526303589344,1.2127127647399902,29.819541931152344,101.40568542480469,0.32597389817237854,0.17029817402362823,0.173828125,21.853645086288452
2113,131.8340301513672,13.182838439941406,0.0,0.005646122619509697,1.2245845794677734,30.195964813232422,102.6314926147461,0.3191942274570465,0.15565705299377441,0.15234375,21.85933208465576
2114,175.045166015625,17.503822326660156,0.0,0.006949285045266151,1.1908767223358154,27.970691680908203,98.87504577636719,0.3337762653827667,0.141785129904747,0.17578125,21.86518096923828
2115,131.9957733154297,13.199049949645996,0.0,0.005286641418933868,1.2422568798065186,30.555004119873047,104.3668212890625,0.31281396746635437,0.15856027603149414,0.1640625,21.87078595161438
2116,143.23092651367188,14.322070121765137,0.0,0.010219799354672432,1.1646010875701904,26.348175048828125,95.18492126464844,0.32710736989974976,0.1414414942264557,0.171875,21.8765869140625
2117,177.7273712158203,17.77199935913086,0.0,0.00737225916236639,1.198352336883545,28.175098419189453,99.21574401855469,0.3429449200630188,0.13943792879581451,0.177734375,21.88201379776001
2118,123.81476593017578,12.380602836608887,0.0,0.008738473057746887,1.2197751998901367,30.088516235351562,101.99308013916016,0.3061189651489258,0.17442463338375092,0.1875,21.88762092590332
2119,165.33009338378906,16.532249450683594,0.0,0.0076045566238462925,1.224388599395752,30.35509490966797,102.71522521972656,0.3319218158721924,0.16554804146289825,0.171875,21.893149852752686
2120,234.54847717285156,23.45420265197754,0.0,0.00645328126847744,1.2253698110580444,30.007076263427734,102.24760437011719,0.29991817474365234,0.16266337037086487,0.220703125,21.898708820343018
2121,144.6961669921875,14.469160079956055,0.0,0.004556370433419943,1.2611196041107178,31.568653106689453,106.22041320800781,0.32503432035446167,0.16122277081012726,0.189453125,21.90432095527649
2122,137.31246948242188,13.730504035949707,0.0,0.007431714329868555,1.186279296875,28.669782638549805,98.27304077148438,0.36361339688301086,0.1558355838060379,0.181640625,21.909910917282104
2123,166.71249389648438,16.670541763305664,0.0,0.007075780536979437,1.1879010200500488,27.908206939697266,98.18482971191406,0.30179375410079956,0.14009514451026917,0.19921875,21.91545605659485
2124,125.73597717285156,12.57304573059082,0.0,0.005521288141608238,1.2111754417419434,28.325393676757812,100.83876037597656,0.3233398497104645,0.1292344331741333,0.158203125,21.921056032180786
2125,137.04949951171875,13.70431137084961,0.0,0.006385510787367821,1.2398698329925537,30.330280303955078,104.00399780273438,0.3292635977268219,0.160151869058609,0.169921875,21.926471948623657
2126,184.58152770996094,18.457380294799805,0.0,0.007718133274465799,1.2252233028411865,29.98801040649414,102.92124938964844,0.3308815062046051,0.16035369038581848,0.1796875,21.932196140289307
2127,104.29130554199219,10.428243637084961,0.0,0.008862034417688847,1.1919679641723633,28.65083885192871,99.24059295654297,0.33899933099746704,0.1591891050338745,0.189453125,21.938063859939575
2128,165.40426635742188,16.539793014526367,0.0,0.0063352095894515514,1.2030665874481201,28.30458641052246,99.51934814453125,0.32240402698516846,0.13013263046741486,0.169921875,21.943739891052246
2129,235.05633544921875,23.504878997802734,0.0,0.007543602026998997,1.2177135944366455,28.474212646484375,100.96588897705078,0.30807486176490784,0.13284717500209808,0.1796875,21.94930410385132
2130,157.70155334472656,15.769556045532227,0.0,0.006001496687531471,1.2071497440338135,28.60794448852539,100.54833984375,0.3186863362789154,0.13797159492969513,0.23046875,21.95508098602295
2131,141.29835510253906,14.129247665405273,0.0,0.005874514579772949,1.2083834409713745,28.419841766357422,100.42721557617188,0.30433547496795654,0.13738667964935303,0.1953125,21.960657835006714
2132,181.67005920410156,18.16630744934082,0.0,0.006987920496612787,1.198465347290039,28.731550216674805,99.8451156616211,0.36413732171058655,0.14985144138336182,0.158203125,21.96638798713684
2133,123.6087417602539,12.360239028930664,0.0,0.006354058161377907,1.2002432346343994,28.89854621887207,99.8819580078125,0.31887513399124146,0.15229104459285736,0.181640625,21.971881866455078
2134,156.46946716308594,15.646038055419922,0.0,0.009078329429030418,1.2120120525360107,29.136472702026367,100.89700317382812,0.3607834577560425,0.15096306800842285,0.189453125,21.977566957473755
2135,205.62200927734375,20.561426162719727,0.0,0.007749979384243488,1.1966016292572021,27.407169342041016,98.55233764648438,0.34497755765914917,0.12675103545188904,0.150390625,21.983099937438965
2136,127.1197280883789,12.711174011230469,0.0,0.007987622171640396,1.2070022821426392,28.656518936157227,100.62124633789062,0.3660314381122589,0.14297501742839813,0.177734375,21.988707065582275
2137,164.93589782714844,16.492942810058594,0.0,0.00647729029878974,1.2308553457260132,30.616199493408203,103.52873229980469,0.3638104498386383,0.16683430969715118,0.181640625,21.994343996047974
2138,198.07554626464844,19.806915283203125,0.0,0.006390505004674196,1.2383768558502197,30.86358642578125,104.69146728515625,0.3312216103076935,0.1667114943265915,0.205078125,22.00000786781311
2139,130.16749572753906,13.016264915466309,0.0,0.004858997650444508,1.2059612274169922,28.647247314453125,100.17730712890625,0.3589964509010315,0.1358402967453003,0.173828125,22.005631923675537
2140,127.12628173828125,12.711845397949219,0.0,0.00783151388168335,1.176698923110962,27.736114501953125,96.6979751586914,0.34258827567100525,0.14973683655261993,0.197265625,22.011393070220947
2141,161.4580535888672,16.144878387451172,0.0,0.009265745989978313,1.1915775537490845,28.216285705566406,98.73914337158203,0.3185383677482605,0.1437515765428543,0.18359375,22.017136812210083
2142,124.44497680664062,12.443706512451172,0.0,0.007912755012512207,1.197767972946167,28.346784591674805,99.34844207763672,0.3790617287158966,0.14560650289058685,0.16015625,22.022658109664917
2143,156.57205200195312,15.656547546386719,0.0,0.006569442339241505,1.250270128250122,31.909940719604492,105.61320495605469,0.39999234676361084,0.18050740659236908,0.201171875,22.028116941452026
2144,175.0611572265625,17.50566291809082,0.0,0.0045332834124565125,1.219813346862793,29.51313591003418,101.8648910522461,0.395656943321228,0.14271235466003418,0.177734375,22.03371787071228
2145,107.54891204833984,10.754462242126465,0.0,0.004285071045160294,1.217841386795044,29.337051391601562,101.54302978515625,0.3671073317527771,0.1367390751838684,0.169921875,22.039163827896118
2146,170.1605224609375,17.01541519165039,0.0,0.0063847750425338745,1.195448875427246,29.293209075927734,99.20249938964844,0.35935965180397034,0.15340816974639893,0.181640625,22.04501509666443
2147,190.40121459960938,19.039377212524414,0.0,0.007443601731210947,1.1900781393051147,27.860689163208008,97.81315612792969,0.3472898602485657,0.1348685920238495,0.171875,22.050907850265503
2148,126.98529052734375,12.697622299194336,0.0,0.009063977748155594,1.208471417427063,29.89963150024414,100.52416229248047,0.37756842374801636,0.1665676087141037,0.173828125,22.056774854660034
2149,149.6656036376953,14.965866088867188,0.0,0.006946831475943327,1.2104600667953491,30.052230834960938,100.83663940429688,0.38003021478652954,0.16072984039783478,0.169921875,22.06243085861206
2150,180.47833251953125,18.0472354888916,0.0,0.005979205947369337,1.2197496891021729,30.344276428222656,102.09991455078125,0.38794612884521484,0.15460678935050964,0.220703125,22.067932844161987
2151,118.09577178955078,11.809133529663086,0.0,0.004432786721736193,1.2300748825073242,29.514419555664062,102.38709259033203,0.39334917068481445,0.13465313613414764,0.189453125,22.07341194152832
2152,188.3157501220703,18.83094596862793,0.0,0.006289629265666008,1.1966289281845093,28.57363510131836,98.9477310180664,0.3432455360889435,0.14272767305374146,0.158203125,22.07904291152954
2153,209.15850830078125,20.915042877197266,0.0,0.008087408728897572,1.192673921585083,28.762939453125,98.770751953125,0.364719420671463,0.1491474062204361,0.169921875,22.084656953811646
2154,127.88504791259766,12.78790283203125,0.0,0.006016095168888569,1.2264485359191895,30.504425048828125,102.49479675292969,0.341459184885025,0.15400372445583344,0.154296875,22.090290784835815
2155,131.10427856445312,13.10981273651123,0.0,0.006147727370262146,1.2309777736663818,31.09416961669922,103.07038879394531,0.3400050103664398,0.16649332642555237,0.193359375,22.095943927764893
2156,161.00408935546875,16.099857330322266,0.0,0.005518270656466484,1.2275071144104004,30.747802734375,102.66656494140625,0.3665699362754822,0.15479600429534912,0.181640625,22.101541757583618
2157,119.32180786132812,11.93156623840332,0.0,0.0061456914991140366,1.2048192024230957,29.219398498535156,99.7411880493164,0.32485201954841614,0.14600814878940582,0.1953125,22.1070818901062
2158,154.17401123046875,15.416610717773438,0.0,0.007910273969173431,1.1952687501907349,28.173091888427734,98.34434509277344,0.3304603695869446,0.14087435603141785,0.2109375,22.112705945968628
2159,181.87033081054688,18.186328887939453,0.0,0.0070512741804122925,1.1925238370895386,28.800071716308594,98.94995880126953,0.35079634189605713,0.1475350260734558,0.1953125,22.118396759033203
2160,124.97095489501953,12.496328353881836,0.0,0.007665321230888367,1.185412883758545,28.53083610534668,97.99909210205078,0.3564937710762024,0.14879260957241058,0.154296875,22.12398886680603
